Id,SalePrice_pred
1461,114800.15730497836
1462,150557.30437665153
1463,171386.55447138753
1464,183406.06171556574
1465,185763.70190679852
1466,179642.81802352605
1467,183695.29822177842
1468,166194.0093081727
1469,221752.6936263983
1470,113417.18618706652
1471,188970.1171318606
1472,102262.76414086623
1473,87717.03254812378
1474,144736.68440174192
1475,111867.25677813531
1476,363352.6247942047
1477,236664.32355817498
1478,316479.71125193953
1479,299133.8862105042
1480,456719.16147450224
1481,302428.7145616183
1482,204114.1029562503
1483,180602.44047066208
1484,160742.9988101289
1485,194506.63289327815
1486,208588.71346148633
1487,310726.1623311831
1488,240425.87015964038
1489,192049.55925681867
1490,245664.98226424877
1491,203142.51393222716
1492,98197.39232102258
1493,218456.52281058166
1494,279287.6312809802
1495,264514.76009004883
1496,235919.83687020978
1497,185739.90105581196
1498,154588.10025462677
1499,162673.20901010587
1500,155836.97819329976
1501,205070.3220981115
1502,144811.75915451194
1503,272991.9498771365
1504,239431.29776556074
1505,216504.38500893395
1506,193504.5077535027
1507,251206.23001262586
1508,200131.92633397438
1509,160457.87796261164
1510,139557.26970170176
1511,145971.8178419037
1512,182340.77372296882
1513,166127.06633702677
1514,148296.61208327685
1515,218638.49704491388
1516,173144.00361218804
1517,182337.02201175469
1518,137827.40961674124
1519,222739.10917135616
1520,120590.46413727077
1521,114550.9301307885
1522,201057.72421805238
1523,106873.34969142868
1524,126678.62318938843
1525,107622.8391205843
1526,95382.85059810997
1527,101257.52206562184
1528,152957.71081903248
1529,126926.87675371127
1530,214170.71735143027
1531,146115.4619850336
1532,110438.35182416395
1533,154086.8369028537
1534,132937.3952275995
1535,149093.24972642562
1536,103453.8421867066
1537,32941.37679112407
1538,174547.54095194707
1539,223931.04135205437
1540,117889.81409832858
1541,132477.73206996912
1542,134619.47511083438
1543,188353.52406958162
1544,90254.22185849052
1545,124597.77571374405
1546,127663.70468979084
1547,131517.59557608576
1548,140220.3840790655
1549,110696.12577616525
1550,123459.23645347581
1551,118224.4708901417
1552,136382.78510269718
1553,162047.68530964328
1554,123107.67220878339
1555,156174.42539111932
1556,75442.89106725503
1557,94468.18153325518
1558,92329.42244730717
1559,84528.18929365289
1560,146736.89058550165
1561,137956.98473079116
1562,120560.93459464177
1563,117584.95905851701
1564,152555.21550645976
1565,132145.49813258118
1566,254405.50941862538
1567,71767.42578546627
1568,219036.63553392387
1569,111585.0821503512
1570,145544.51289941728
1571,115173.88774200415
1572,146579.39180424772
1573,261122.19100560795
1574,128795.00810822137
1575,245024.11199162857
1576,226116.8569974419
1577,187669.62741294474
1578,149701.46651264557
1579,135845.81581708725
1580,192639.82138742338
1581,153176.01779435086
1582,128054.25454374508
1583,272572.1394542585
1584,228706.15319384725
1585,144389.02650839445
1586,49123.8879871262
1587,106261.98077270755
1588,165225.12387745728
1589,111531.0406962573
1590,141139.7519779813
1591,82081.30405199128
1592,129801.66380959435
1593,137963.00628989705
1594,152512.5641763136
1595,125563.15419629564
1596,217338.5529253926
1597,177822.12126150413
1598,200408.11890206294
1599,198184.96244721324
1600,169622.45223057878
1601,35669.17694445733
1602,118139.5461568576
1603,85914.28812216701
1604,282338.9694154456
1605,248268.93324287992
1606,162674.31139715627
1607,183036.39144527577
1608,214685.9802362642
1609,192697.55007982472
1610,154820.67026955177
1611,150968.12757951985
1612,199064.42407132982
1613,164470.08073289305
1614,136339.16069063288
1615,75356.25161254116
1616,54982.68210012722
1617,73856.88661556983
1618,109768.43872063822
1619,149507.0868969279
1620,190203.09513877088
1621,136022.1830979817
1622,132456.22204603942
1623,266234.48079716566
1624,218350.29273428855
1625,110188.49253203066
1626,177263.71545831964
1627,180664.82377306337
1628,279147.9751316648
1629,179045.253166372
1630,327100.2540498952
1631,205049.35694814185
1632,225252.10443205564
1633,179836.14551821008
1634,196484.58775511055
1635,181935.34797346027
1636,152362.579273789
1637,204941.6127074082
1638,211174.49613617538
1639,192089.45250355295
1640,260710.8797222863
1641,186370.22075145342
1642,255871.985381783
1643,225597.5329112477
1644,223476.05104363384
1645,213976.8373764948
1646,156639.12584790212
1647,158249.58504115368
1648,132174.3048695814
1649,132684.74109724356
1650,111264.33415066218
1651,108754.80435058475
1652,110213.34421058922
1653,110932.08836364816
1654,141289.43095222555
1655,131249.65156133065
1656,134400.77203088754
1657,141932.1411218601
1658,144063.4342095709
1659,114474.83937585365
1660,147784.0448229602
1661,417976.86213127105
1662,373386.7216931068
1663,373431.97924351774
1664,471469.6525548125
1665,333779.7468470802
1666,311034.26845782343
1667,345689.8324848532
1668,347208.89249455
1669,312648.92763767694
1670,350713.990700353
1671,242896.81670162207
1672,394225.86471395346
1673,272536.32209609705
1674,244085.24471587432
1675,183546.62489210363
1676,192428.19198626262
1677,201527.2621030886
1678,448390.93432231614
1679,370736.5185410739
1680,334479.2649229176
1681,292584.57823775755
1682,306068.01475053065
1683,188137.7047445201
1684,187729.19173020087
1685,184657.36967518777
1686,168815.08348105036
1687,186077.37458297343
1688,200617.14310935355
1689,207538.98462378784
1690,202042.05635696877
1691,193255.32932270548
1692,278033.6354399296
1693,179347.10565996633
1694,181805.6830254186
1695,171830.3817044811
1696,264194.3749315232
1697,177663.04640802703
1698,304329.24942561955
1699,292340.792211239
1700,244720.2240671304
1701,268826.08730482106
1702,246696.0317719719
1703,238357.50916071708
1704,259907.96648376022
1705,253152.14696093212
1706,420111.30979161896
1707,229819.68845643642
1708,196438.9176504631
1709,246301.60621848365
1710,221351.86761928938
1711,271923.21097465075
1712,245591.02628194937
1713,260061.18896340672
1714,214945.1811099745
1715,208421.40232710954
1716,185281.62798740016
1717,184501.18437870976
1718,141590.71010368346
1719,234033.0234191403
1720,237037.3028524967
1721,176511.3115377588
1722,129376.97379375437
1723,155691.1472583625
1724,212020.73281216196
1725,233058.82917153052
1726,196503.76941703953
1727,160113.6635122304
1728,199482.5064841606
1729,158149.59246358622
1730,185495.72731309573
1731,120934.07656929713
1732,119457.48247349219
1733,103156.26451000091
1734,111744.8088424541
1735,137225.19938650576
1736,96339.04882277589
1737,292594.9796084122
1738,227903.46354564675
1739,266501.1700197222
1740,207757.06812274075
1741,183788.13167290256
1742,183126.54789524246
1743,174807.52169037412
1744,329191.23071984446
1745,218436.41560193902
1746,241624.02667619227
1747,225134.60785943747
1748,247384.4938874442
1749,146726.77658780286
1750,146628.47350155527
1751,252655.4715380674
1752,113448.91604394618
1753,156206.43232995164
1754,207330.37730880777
1755,159401.7121086946
1756,123880.21249572228
1757,105794.53621829784
1758,144308.17876658513
1759,166202.3305448249
1760,163061.42019176282
1761,155782.63639467064
1762,182750.58935951517
1763,190905.33123412775
1764,115356.06085791232
1765,198149.8528258222
1766,183756.90417015046
1767,226422.93130212842
1768,145324.66271760955
1769,166373.8435294155
1770,157194.2262656953
1771,112762.13972926086
1772,134480.2801533565
1773,121919.33616661502
1774,170680.00891371767
1775,136054.4711176862
1776,135838.7962163689
1777,108713.44674351209
1778,147564.75025991639
1779,122477.06570467034
1780,187816.75321875844
1781,123339.15010991701
1782,70714.96361692477
1783,132311.70407472877
1784,101373.84981865613
1785,140956.51965525537
1786,148214.4180414925
1787,187486.00855093048
1788,58667.62304901394
1789,106373.6942957227
1790,50741.514410906486
1791,220293.68079802592
1792,168006.14695777328
1793,128163.1067698627
1794,172845.96991520742
1795,131413.55089667154
1796,149422.6615215389
1797,134504.34564436224
1798,111808.61124057145
1799,105925.9153535442
1800,120571.03496157483
1801,121212.14778543625
1802,149638.44214249842
1803,168875.02647088768
1804,133264.50251894473
1805,139879.2482992513
1806,145053.9188453399
1807,162738.06826646894
1808,125829.65772195511
1809,122655.27127823784
1810,142412.98208229666
1811,92972.50039727664
1812,100638.27574611106
1813,120697.89640121721
1814,81435.30682876609
1815,33230.3793767809
1816,107014.86582585037
1817,107526.25747478336
1818,189129.9799031739
1819,155095.6643253197
1820,50067.39656104696
1821,127469.7024422948
1822,147142.24263140332
1823,31293.17294839135
1824,147400.10298659597
1825,146364.65058205448
1826,97006.48457574632
1827,93971.01029043258
1828,133517.3633412404
1829,136479.03902776225
1830,157203.2893683769
1831,169042.6765888622
1832,91794.96700980695
1833,155970.35151489443
1834,123171.94597192001
1835,105129.4797382263
1836,143237.8211270213
1837,79591.51529682444
1838,110484.7289218963
1839,97302.66068547397
1840,168614.61498717338
1841,164824.903164661
1842,98320.2226963837
1843,115736.40156246643
1844,137898.74733525177
1845,141681.75263826514
1846,133323.84123827593
1847,179783.63214320017
1848,14427.312308518827
1849,126666.49526421513
1850,125633.45487767208
1851,158558.8617423745
1852,133518.34628863574
1853,124765.01454636526
1854,181610.06946723908
1855,152444.88781715944
1856,229612.82102606227
1857,158002.48949625826
1858,169302.14024135988
1859,134645.54436232045
1860,162117.75915108362
1861,133097.6249119572
1862,314061.92964004265
1863,312545.33177605405
1864,312559.66122471786
1865,375040.39848952054
1866,366882.6394983014
1867,227878.61750956083
1868,299564.94403495284
1869,212589.1594710578
1870,224010.20594218833
1871,276403.84145207563
1872,181120.6561974858
1873,226794.55894456737
1874,149162.88466498328
1875,204360.01338836586
1876,197120.17935930486
1877,204301.10092226774
1878,213294.87598679724
1879,106977.41584278047
1880,130589.74447155898
1881,235437.06419775257
1882,250144.71067807748
1883,202148.6503891456
1884,216747.0811702844
1885,258846.1840292485
1886,301656.59202482144
1887,216990.76769708053
1888,253781.27603648248
1889,175507.5471865611
1890,110303.51116026916
1891,141945.80977333867
1892,80981.34949167499
1893,133429.06106716458
1894,113896.8336893412
1895,141723.98172218402
1896,123638.22332062572
1897,102036.00128161984
1898,122119.86799722294
1899,153589.59117476083
1900,148390.9569846595
1901,154070.84915188188
1902,138592.7477582587
1903,213188.06405694276
1904,139357.68042943807
1905,192531.37757890718
1906,145580.9000003085
1907,222609.34766329068
1908,114724.75422354553
1909,144686.58184985726
1910,125527.047717778
1911,214919.34209279343
1912,298521.1273508256
1913,150251.6091359065
1914,61276.5623426884
1915,322368.59978915035
1916,46019.50849614439
1917,246736.92646791856
1918,140820.50876442148
1919,181327.97525484514
1920,185739.90712472802
1921,378319.3607943952
1922,352009.57441037765
1923,238757.37899482652
1924,219835.57906809484
1925,222025.63249997757
1926,389910.3566821901
1927,123560.21665753411
1928,147125.95667250018
1929,109837.4904926921
1930,134186.17992530428
1931,137613.06986891179
1932,139159.62644521793
1933,182074.40223188762
1934,175739.61133567084
1935,164080.43251315271
1936,197387.64542700633
1937,182500.2749965813
1938,180144.2378535701
1939,249768.42859500035
1940,190522.66913391848
1941,178894.47408586097
1942,192042.95692499945
1943,219633.77906054165
1944,349184.4814748423
1945,376347.45243164187
1946,135730.26512063347
1947,333388.9413765461
1948,167235.17673192776
1949,257762.32942210438
1950,197233.1664821395
1951,252347.30807009665
1952,212236.67083084802
1953,179793.19418007063
1954,208166.12092129912
1955,128275.97674518771
1956,285544.1913133977
1957,165801.7107300679
1958,280879.61456072226
1959,154432.28814789816
1960,102864.7131893276
1961,114549.1980805643
1962,94440.44838460747
1963,107807.47616782332
1964,99021.74923307626
1965,128947.92901726325
1966,136550.17287799646
1967,283891.6514844798
1968,393535.81025919743
1969,386866.93325766036
1970,393351.0675489392
1971,444298.6683030354
1972,356333.39676553593
1973,267992.0453090949
1974,330489.8129607914
1975,475066.696533493
1976,261368.51811511838
1977,359181.1385114819
1978,344257.7890108582
1979,315178.4971703497
1980,186530.47944439214
1981,349091.3833578095
1982,200946.47167043734
1983,189960.2428702836
1984,183464.0855335353
1985,233580.86893718975
1986,203415.8318934539
1987,212027.097362031
1988,181124.24511657073
1989,206780.9060661094
1990,217353.53162165877
1991,211909.0542888352
1992,234317.72935786832
1993,185751.22270187637
1994,239305.83312645045
1995,190162.3786857107
1996,281228.56644585537
1997,324923.65892975417
1998,288937.9692559303
1999,271050.5626778155
2000,296584.53751199227
2001,252613.1634911603
2002,254500.39547047124
2003,249386.93308533158
2004,268978.13970072306
2005,240968.59531265005
2006,210854.03676223388
2007,242141.0523441452
2008,210294.17818767502
2009,206583.718042061
2010,202904.3985453118
2011,150456.26346582567
2012,181730.8441562669
2013,174175.74844972728
2014,184006.28712012531
2015,201722.7473802344
2016,198966.67955741976
2017,202680.56632399652
2018,122422.24761705732
2019,131469.14988853867
2020,83608.99199018859
2021,89321.88598552521
2022,172181.7541361377
2023,143263.363957652
2024,279062.45905647706
2025,344703.8803744321
2026,172960.61552019714
2027,154205.32543265712
2028,164880.8798083515
2029,165675.41989288537
2030,265142.2094374677
2031,248899.5306130301
2032,274825.8415742048
2033,257222.73656243808
2034,171189.51621338166
2035,221069.4473910632
2036,206909.52332498122
2037,207904.7064149981
2038,330222.7955897724
2039,221233.82403426478
2040,328349.54825188825
2041,295369.2210521186
2042,210103.2451326711
2043,163187.9849251987
2044,185159.58137559667
2045,193476.273968507
2046,147181.2664193277
2047,135125.3476379629
2048,139365.66946278868
2049,138187.11170316057
2050,171232.26266768522
2051,118281.40558645778
2052,137212.58348964466
2053,143868.95728626856
2054,86110.42888847241
2055,162462.88902750448
2056,157670.56532128842
2057,101333.3803603056
2058,209920.15338551573
2059,126490.12692539269
2060,182763.38559169968
2061,190559.09910479165
2062,122670.06869315534
2063,119860.34390257002
2064,118807.58141551298
2065,116354.44046754442
2066,190715.0024703354
2067,132660.16551653895
2068,148436.5252158831
2069,96534.06132666636
2070,120657.3611567925
2071,91809.36128884892
2072,141521.2885810912
2073,129460.14301674829
2074,159945.1119883267
2075,165041.35405287798
2076,116900.85536117815
2077,145520.94146050993
2078,104461.98866698315
2079,141765.0830878978
2080,136181.85663399566
2081,119288.44695170029
2082,129315.03593770032
2083,152166.49194304965
2084,106616.53879352752
2085,112992.04524577799
2086,146903.79630279995
2087,129205.37448595345
2088,99798.9741379829
2089,66259.898670678
2090,128690.23020272992
2091,79719.4253622549
2092,129793.17331421011
2093,169736.36924745978
2094,124949.10559608927
2095,123047.21254216884
2096,81977.6649277428
2097,92846.36407821416
2098,143702.81295937274
2099,28478.26351514827
2100,59330.53476456595
2101,96412.49511045161
2102,142771.58431335542
2103,91495.47087328228
2104,149857.3463169833
2105,135498.24151087808
2106,30722.658350056285
2107,206348.79300667954
2108,120849.2295921293
2109,104824.37634202727
2110,128135.25536493145
2111,163860.27470885852
2112,142939.48421790558
2113,112548.7448877855
2114,122586.13219047041
2115,157889.29354611444
2116,105720.2978254692
2117,142752.37151947516
2118,128669.00018523603
2119,103518.449378963
2120,117652.10272109474
2121,94956.27535608769
2122,101264.40957098565
2123,82651.4326130277
2124,172220.73093747627
2125,140086.66049484207
2126,143124.90170667777
2127,172177.05252755192
2128,146642.02814508395
2129,112604.30863223984
2130,130466.72035868053
2131,145946.6589147241
2132,116373.51048366126
2133,124047.38069627588
2134,135278.05103183247
2135,101763.53376319594
2136,48777.28317232686
2137,114840.22105292277
2138,133795.14225827262
2139,142124.94856696934
2140,135432.28016252146
2141,166473.4006066619
2142,120609.44390805974
2143,145049.6282156866
2144,90546.6194984848
2145,136774.61611031528
2146,201065.10271019314
2147,132520.7703889418
2148,148047.199577514
2149,137851.58966243675
2150,230181.79230377593
2151,129845.11858611202
2152,187783.88180251743
2153,197095.3489898672
2154,108959.65974330579
2155,154109.6893467166
2156,267461.32576776337
2157,227970.71284375334
2158,233611.4428382437
2159,229849.71058800607
2160,189956.81951574396
2161,240948.85530516627
2162,376522.80113927997
2163,362245.5005744728
2164,249157.97241512567
2165,210598.87431052898
2166,153354.6375198259
2167,222458.7569120577
2168,195385.02042246415
2169,197662.0527589572
2170,224364.6992996218
2171,154660.22313754834
2172,130867.20437670688
2173,181969.9222258479
2174,236185.9072798962
2175,268303.05214017915
2176,308933.5736708914
2177,241060.7538434234
2178,224883.32662695684
2179,145885.33400988858
2180,240003.96197294752
2181,200624.38543133
2182,224003.84415778826
2183,195836.07722556847
2184,122439.833442311
2185,131747.29864318867
2186,136729.1457544803
2187,153950.99647776064
2188,162814.54898238956
2189,358892.2172822235
