Id,SalePrice_pred
2190,94656.09956386744
2191,89147.70990078256
2192,63889.49697648472
2193,137532.0500528184
2194,96549.97730962999
2195,92631.34634905482
2196,128550.6321531574
2197,116438.53350246689
2198,167996.27950576003
2199,195536.1550333408
2200,146321.70611316443
2201,133018.85537605168
2202,205486.57923366802
2203,126155.7185494962
2204,150648.6950543476
2205,115960.63533609977
2206,140164.3940952645
2207,192989.90107672353
2208,240508.5112816685
2209,192909.71587879874
2210,113740.5948798381
2211,123735.92534416495
2212,119489.33349745173
2213,95294.77104803854
2214,140574.6833742179
2215,98382.67606726044
2216,148997.60623192356
2217,46765.09995769813
2218,98193.20270953365
2219,93857.60728043923
2220,54416.27519947197
2221,322776.3535715529
2222,294709.48989668564
2223,309104.5678385991
2224,220483.56533650897
2225,147364.91345507844
2226,187421.63454584163
2227,207777.806415914
2228,291938.2480537419
2229,245809.78750251193
2230,151100.37563161642
2231,215433.11650393254
2232,173358.04921030172
2233,170392.20706620708
2234,257651.28824213042
2235,246431.32929005276
2236,248303.2186135601
2237,315145.6032437716
2238,221346.3440395804
2239,127854.835710577
2240,175795.19570709812
2241,131555.16506319863
2242,106533.73038374927
2243,125754.36853591702
2244,93563.48909117965
2245,112024.37080126992
2246,142784.02963839463
2247,110882.84479700301
2248,119681.88499733992
2249,107678.86026273767
2250,118196.43168508908
2251,110378.98698960661
2252,180896.0400064436
2253,157303.3785954224
2254,175067.63026249726
2255,196720.29925105348
2256,188030.19610761182
2257,213879.9292248922
2258,161196.55902895698
2259,180975.00498675322
2260,164409.37301713877
2261,202719.99088721565
2262,222380.99454759297
2263,350072.79941967886
2264,404564.79732241563
2265,159581.59673578953
2266,306785.07370207633
2267,367890.8660709895
2268,406272.21006328834
2269,161836.73689503272
2270,194574.50658808145
2271,212359.90728717958
2272,213410.16358184765
2273,152308.29547452836
2274,180317.57040634524
2275,154232.51785665753
2276,193984.49112263013
2277,190652.04611088926
2278,154373.53078789252
2279,120951.95168315155
2280,109830.55320762319
2281,171931.8920100712
2282,178122.53260179982
2283,110439.52926145094
2284,122089.32524345152
2285,137249.50323589347
2286,116179.04270897595
2287,379517.8269191964
2288,283932.0605311332
2289,315126.6473927692
2290,425868.8660170948
2291,334724.84603663266
2292,413248.7973696154
2293,436147.4760162184
2294,388038.284633567
2295,439943.332800442
2296,258899.263049018
2297,366476.7327350745
2298,365606.03481775435
2299,340084.1968471348
2300,320331.95461372007
2301,317294.8810361705
2302,232737.1020718283
2303,240581.47342336984
2304,237788.95333562567
2305,196503.788837731
2306,190753.31136214614
2307,195798.60170100167
2308,211236.50986670877
2309,308910.8044857098
2310,193768.91126459322
2311,201968.65401636242
2312,183138.99583291294
2313,184519.51175623722
2314,186486.50343670498
2315,187242.5611102182
2316,220387.5668299316
2317,189007.14380553036
2318,188474.643297152
2319,191411.80890216804
2320,186923.5217388155
2321,244577.08170627468
2322,195529.9106071216
2323,206807.52442510548
2324,193648.41510303336
2325,217928.16635123937
2326,183344.83914725904
2327,206727.58994878293
2328,221221.29287761444
2329,194200.37577638475
2330,186754.44526045676
2331,306239.11091327516
2332,391467.7685883138
2333,292102.1279143201
2334,253524.60683002853
2335,291248.4063676228
2336,284494.0656247899
2337,203319.17801199877
2338,243914.82500634616
2339,225716.30019492406
2340,399955.0586784999
2341,213335.56981783436
2342,229863.57553706522
2343,216725.99406010006
2344,231488.91552947726
2345,231434.47607490438
2346,205440.88301656948
2347,193774.93936585338
2348,232257.40089907713
2349,177784.58920927643
2350,313915.40899605997
2351,277208.24482944125
2352,249391.07705857028
2353,244514.66160153778
2354,141432.2931555214
2355,156479.1870125556
2356,156274.45087986244
2357,196742.33922650677
2358,198016.35758991673
2359,128553.08874147804
2360,119308.61898581141
2361,142343.28211942955
2362,276730.22518987925
2363,154567.46149298726
2364,175746.12748791664
2365,210456.22835260877
2366,189350.87158642654
2367,218704.6913838653
2368,221897.8459547233
2369,207282.59530651203
2370,164136.35416359056
2371,159521.88626942225
2372,189588.89447868845
2373,289318.2270795598
2374,314211.0658623327
2375,246217.07645624058
2376,283989.59295179986
2377,318842.7635150857
2378,148006.0324223074
2379,237730.77555879354
2380,150754.94340238234
2381,173044.87854944603
2382,215656.0275962013
2383,209420.3009023134
2384,247017.25515139705
2385,163189.7569422195
2386,129669.94593508472
2387,132757.27014745114
2388,119516.07715739732
2389,112244.27855447194
2390,146972.0349655091
2391,120397.47017817773
2392,108424.97914052627
2393,159352.46364373848
2394,139816.9956347117
2395,205147.27610009848
2396,144785.23139990048
2397,213262.42186060862
2398,130336.29757754409
2399,45923.19319208419
2400,57955.06669791088
2401,111578.79778703552
2402,143207.34541570352
2403,144364.21054751638
2404,134923.0968713979
2405,160631.7097728887
2406,141351.9134730075
2407,122723.34580583652
2408,150543.91448695314
2409,118023.93804191402
2410,180632.15851983675
2411,115425.91884568878
2412,150893.82031341712
2413,130072.95600447059
2414,164714.9652099942
2415,140918.55443721692
2416,128244.75214162133
2417,125881.54729886702
2418,129822.45961379033
2419,129106.38756218473
2420,115711.67901526579
2421,150749.47990682692
2422,104676.60623630401
2423,119779.61984973255
2424,157499.39186248672
2425,229432.6898737121
2426,125969.03452278281
2427,132183.79033407755
2428,183932.34733251197
2429,99924.112648393
2430,131892.90319177258
2431,97389.38417837268
2432,132028.62189263504
2433,134765.1799625973
2434,132618.34126745054
2435,145366.99556807708
2436,103916.86540516073
2437,98953.67961957154
2438,108673.83305190015
2439,111357.23557578324
2440,124866.86615467106
2441,110646.85918240566
2442,94438.63934668049
2443,138439.17846982548
2444,118653.32056683445
2445,74258.80942739626
2446,138976.18319807466
2447,199261.26504059424
2448,131085.3918925994
2449,108827.17545438188
2450,155501.1757506208
2451,119828.72252807455
2452,218208.5484943557
2453,94960.70699782384
2454,117406.36925475858
2455,126279.04238796572
2456,135343.25315882458
2457,115407.83674557944
2458,122384.43508113484
2459,103354.0315615439
2460,147910.02331051425
2461,129849.11712371107
2462,128337.45379300587
2463,132416.3600327039
2464,182933.71127274647
2465,143988.671368076
2466,115854.49444434885
2467,152123.12038479027
2468,81708.79263318588
2469,81459.47262148626
2470,196651.8174275512
2471,210990.06679840435
2472,174722.49342834417
2473,97033.41246455623
2474,68113.81170114162
2475,241689.80328756588
2476,107703.59754235815
2477,94406.69567321707
2478,142619.26422239002
2479,101323.69985715869
2480,149631.67077081642
2481,126227.13795035658
2482,106445.98307345496
2483,97446.83840343554
2484,129891.23455446213
2485,126715.5571127922
2486,141111.53140711653
2487,194067.79723810707
2488,169572.3581327594
2489,149835.20689553928
2490,147718.04850807253
2491,102180.52754609444
2492,181425.19906951566
2493,154233.5912724177
2494,151665.20550846902
2495,102901.2009840348
2496,240042.51034242386
2497,163073.68110087968
2498,92839.25845319265
2499,78025.44652743352
2500,111042.01455752645
2501,137699.09123889921
2502,154121.63816068662
2503,97767.98901720277
2504,179056.45418282767
2505,230861.54597183154
2506,254825.99743207073
2507,276721.9373385278
2508,255046.1362752408
2509,217496.30085008862
2510,213559.54677971872
2511,188641.73780541855
2512,233091.31932294386
2513,233759.94823266886
2514,286055.96076770785
2515,131425.64907510916
2516,174687.1033467291
2517,144211.46186936047
2518,147681.85753501655
2519,241147.66086185878
2520,218536.6838398386
2521,199953.6580390319
2522,224863.88458250632
2523,110984.09523476337
2524,115326.76043678455
2525,119412.44087288313
2526,124235.25787163101
2527,114588.48616706219
2528,111663.47250671478
2529,145543.06217307234
2530,119792.56146152719
2531,259137.11000728467
2532,231346.9282368254
2533,207913.97222014805
2534,250825.34759045986
2535,282451.1344303127
2536,237118.77511968534
2537,249435.5679992306
2538,192716.728340476
2539,201596.24570914812
2540,185643.05137469436
2541,192318.44672196862
2542,172870.19301694608
2543,135793.34104443569
2544,114957.13928138689
2545,142791.9724643776
2546,139318.95192518955
2547,148414.99536902676
2548,180623.09677164158
2549,158175.58565968138
2550,670970.3122840561
2551,155981.39869235468
2552,136799.04764595928
2553,88293.29072281823
2554,96155.16730996323
2555,122393.76933473255
2556,83695.4380977595
2557,103130.12985716123
2558,192139.96003296226
2559,131752.45920000804
2560,139933.3564908131
2561,148212.24909045492
2562,138518.282079585
2563,143405.71644892258
2564,184620.01634458307
2565,136554.48203455276
2566,132203.1515900856
2567,102213.46735531531
2568,177775.8678116086
2569,183197.90842068865
2570,114094.83954024858
2571,168997.97494056128
2572,175286.34401632982
2573,209001.44173927102
2574,303334.84404142416
2575,131282.7447558532
2576,130555.55332643651
2577,151705.90805232228
2578,87473.1443511314
2579,32182.20145580612
2580,112784.96055800864
2581,117697.0075551807
2582,131882.01358556218
2583,268768.03691043623
2584,172962.98606426283
2585,179926.41534294366
2586,225260.5781333636
2587,201494.37066938097
2588,127047.18189462085
2589,151425.82725450234
2590,210843.07434541144
2591,279903.29891571
2592,220646.81525348636
2593,260963.85170605383
2594,176159.00689239887
2595,234097.57522944285
2596,298327.5134356457
2597,213281.32495987136
2598,279593.96889617445
2599,374112.6466250338
2600,192873.38887290272
2601,178991.02496407012
2602,62051.063160455626
2603,81026.2615326085
2604,65087.239583580464
2605,57647.887847609745
2606,145374.20193744436
2607,230106.53023169513
2608,208919.99705845246
2609,179029.1106428531
2610,98851.07267815115
2611,138411.80914181433
2612,157243.86779470491
2613,133572.92185210876
2614,112483.25094830949
2615,162434.61995342467
2616,161580.3932686307
2617,190646.08697416226
2618,258651.92087051657
2619,219712.88973115003
2620,188096.7487860471
2621,180101.80873426556
2622,190598.99284891225
2623,236334.70421339653
2624,283849.47609844763
2625,262233.5364764321
2626,163768.6317834996
2627,157945.79396553055
2628,420334.7856541486
2629,467437.5053744153
2630,337592.12797866936
2631,426857.1736838122
2632,384767.1261682287
2633,294280.7835723248
2634,395103.83762829186
2635,155248.49339644538
2636,187558.24317997074
2637,226285.14306013292
2638,261640.85973010963
2639,187057.4463091939
2640,144918.66625853797
2641,87364.91340414247
2642,184618.60156372498
2643,107814.19650162244
2644,104505.73222189274
2645,103031.1102285147
2646,95757.76990781853
2647,105270.06636816994
2648,132158.558986278
2649,162236.92986332992
2650,144637.0150295993
2651,134024.42284579284
2652,366981.07909071504
2653,242441.5762300545
2654,256513.21207028994
2655,394273.2409716144
2656,311664.7119366209
2657,354437.7300918454
2658,322125.003161856
2659,323410.8138165676
2660,338893.4723208356
2661,355650.5469254842
2662,380568.70959030476
2663,252120.37504675356
2664,303269.35601275275
2665,337717.9525620694
2666,300035.945871369
2667,183344.4732985506
2668,194233.5379615221
2669,189900.80846325262
2670,275025.36152155144
2671,195359.56333337264
2672,196541.8664150981
2673,201161.82881097443
2674,193885.1636605877
2675,183505.40846453357
2676,204283.3464762098
2677,195312.5302671265
2678,259426.05600538896
2679,255612.68317439835
2680,277562.2418773719
2681,400486.2455095481
2682,294175.1152895153
2683,478279.80225599615
2684,312515.60310365004
2685,318712.7212261737
2686,246386.20604851135
2687,284838.6366598372
2688,214927.37317649223
2689,206389.67350909085
2690,374889.1562638607
2691,190399.82430396392
2692,145665.6634932585
2693,202773.89281796155
2694,147915.91982098008
2695,200934.75946026092
2696,190777.0882102147
2697,189801.24839179596
2698,215724.26649540738
2699,176410.459981733
2700,152355.04630084016
2701,154364.78097810698
2702,111094.77000638375
2703,155662.71579663001
2704,132429.15459730016
2705,104946.29636025525
2706,99287.71018007965
2707,138963.77968664028
2708,114997.64603351752
2709,98278.97791602966
2710,116947.13260868352
2711,293747.83120783244
2712,382129.3203564508
2713,167365.6293052969
2714,153068.7391026104
2715,172302.72546357138
2716,145603.36437258974
2717,199191.21348636062
2718,216459.68316831847
2719,125388.68189847498
2720,190832.32999173793
2721,129383.85203120788
2722,176651.76951845954
2723,160807.63046487444
2724,130713.87661153523
2725,124668.25088976047
2726,135422.81438086153
2727,158814.49045630379
2728,175965.79639647668
2729,135797.25451799997
2730,140990.77555790747
2731,134048.7605626322
2732,125748.04447051043
2733,158711.58439732474
2734,175030.48554140018
2735,131628.93947416538
2736,142176.0361505094
2737,109818.5818817697
2738,138808.1518233748
2739,149581.83943622012
2740,145070.07068015818
2741,136567.85002382175
2742,169739.91364899374
2743,152817.12327643964
2744,155881.8466371278
2745,144267.41763851693
2746,126867.32414230233
2747,187484.09234104556
2748,109918.89584685402
2749,126728.1270420725
2750,121206.05026557957
2751,128293.07478389915
2752,216306.83770375766
2753,145731.9754507389
2754,210901.41625290283
2755,137985.8258657442
2756,82245.05860032758
2757,62029.31764744302
2758,75060.93262169848
2759,158947.45097742425
2760,119772.24879669026
2761,135531.79601666407
2762,134574.39789751632
2763,199360.97892874677
2764,190846.30425617457
2765,297739.8217014868
2766,118871.9689556262
2767,77241.2261657349
2768,117893.55257412134
2769,116481.33193422988
2770,154611.18698721053
2771,100495.66602689232
2772,88562.66605798228
2773,165008.58158698707
2774,159173.28409786074
2775,120123.27562122955
2776,139861.33494415088
2777,148891.48292567444
2778,131455.29342053772
2779,124963.56206303596
2780,97206.64723643454
2781,88952.61599369028
2782,85517.65627099693
2783,90333.15652073374
2784,99873.9798911617
2785,130365.26599493239
2786,48997.21048319907
2787,123305.06950594604
2788,59394.66646707163
2789,170694.91222283724
2790,104814.82939535519
2791,103016.49570215688
2792,56310.91776790164
2793,167214.63236292463
2794,85804.82476934658
2795,116620.31948442847
2796,87848.68578831328
2797,214517.7149397006
2798,117533.71042847131
2799,114459.22037878854
2800,64742.47262297686
2801,103202.96484702667
2802,139395.97474622636
2803,173666.40755864838
2804,149386.23290384247
2805,116595.22383960389
2806,78830.46541170089
2807,168700.08051739895
2808,140142.1471609707
2809,125681.9692701421
2810,125411.62848495928
2811,171091.41808391328
2812,170075.13671884546
2813,155022.81794885668
2814,146644.9889170982
2815,85524.21331971935
2816,219257.2609349191
2817,147168.22761362448
2818,125831.55957831579
2819,200976.1941195393
2820,129776.48035515164
2821,99177.46024435744
2822,209278.67454264156
2823,313491.423865131
2824,165154.57562675295
2825,169632.20121075245
2826,135663.19176998746
2827,136862.41514588543
2828,256876.8047740118
2829,236950.58026360758
2830,229416.37820223067
2831,188327.25305723568
2832,235467.76318709675
2833,325568.5136669325
2834,240498.51243274874
2835,232255.39504981827
2836,212061.18560022244
2837,164435.37518226673
2838,142848.84305671143
2839,179588.7160484784
2840,199343.6631223995
2841,205258.44081681987
2842,229933.0852275092
2843,147821.5598069897
2844,155118.31915508976
2845,115267.6563407726
2846,209266.39148264506
2847,202142.81176519248
2848,226353.25836284435
2849,208578.48112069457
2850,276650.7945205903
2851,226800.6934472217
2852,226769.51529465662
2853,234167.2896273295
2854,144389.02650839445
2855,203244.47104375824
2856,211653.25873857574
2857,202333.0434973661
2858,212691.3185840713
2859,106963.49153865007
2860,117681.44604175209
2861,141333.81808831138
2862,205972.031635648
2863,144007.4845945499
2864,274721.4283134253
2865,153646.08649503783
2866,166420.8745367016
2867,93296.53138248195
2868,107368.53298859618
2869,103103.05880701254
2870,114113.86709150937
2871,81895.26268262482
2872,20581.425436792197
2873,96824.60554924147
2874,144334.47766712724
2875,117558.83729634466
2876,181279.3408726523
2877,147459.11285373976
2878,161591.35230146968
2879,128327.75889422846
2880,95226.97371092753
2881,132377.24698855943
2882,165346.38219939763
2883,181638.04739742167
2884,188086.3193903772
2885,179091.27842618982
2886,224926.5460612431
2887,119337.84548249524
2888,137355.95396865928
2889,33555.234933432715
2890,65682.21185481994
2891,146696.88011182955
2892,41237.42589043136
2893,90958.60214203298
2894,53581.72276701401
2895,343718.0538661941
2896,282350.97516973154
2897,215639.67283754604
2898,163649.19625449931
2899,240066.40040395284
2900,157509.31558186148
2901,227797.6525989584
2902,193779.79857993612
2903,313190.08035069157
2904,345590.9140561756
2905,82759.15438500741
2906,225279.57272949873
2907,116764.14145012407
2908,121749.38565872223
2909,152667.4462457868
2910,61546.21159570354
2911,62043.31751252923
2912,158809.5703258966
2913,64787.082445690816
2914,60632.5495126102
2915,72380.75735251454
2916,64926.89139076228
2917,157271.9465058786
2918,107070.38458524838
2919,221975.40683533344
